"","city","category","sale.dollars","sale.volume","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","income_per_capita","prop_white","prop_black"
"2059","Wapello","Tequila",3466,234,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6,14.7596253902185,97.1904266389178,0.416233090530697
"2060","Wapello","Schnapps",5081,433,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6,14.7596253902185,97.1904266389178,0.416233090530697
"2061","Wapello","Distilled Spirits",658,33,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6,14.7596253902185,97.1904266389178,0.416233090530697
"2062","Wapello","Amaretto",184,22,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6,14.7596253902185,97.1904266389178,0.416233090530697
"2063","Solon","Rum",28114,1746,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2064","Solon","Misc",9032,484,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2065","Solon","Whisky",68903,4286,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2066","Solon","Gin",2737,186,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2067","Solon","Vodka",42022,3904,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2068","Solon","Distilled Spirits",2178,276,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2069","Solon","Brandy",2452,190,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2070","Solon","Tequila",12096,908,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2071","Solon","Schnapps",5568,397,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2072","Solon","Amaretto",158,24,98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0
"2073","Keosauqua","Whisky",68322,4191,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2074","Keosauqua","Gin",2684,134,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2075","Keosauqua","Vodka",30294,2819,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2076","Keosauqua","Misc",8634,495,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2077","Keosauqua","Rum",25084,1859,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2078","Keosauqua","Brandy",1722,151,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2079","Keosauqua","Tequila",4858,293,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2080","Keosauqua","Amaretto",349,46,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2081","Keosauqua","Schnapps",13483,994,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2082","Keosauqua","Distilled Spirits",319,19,95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228
"2083","Camanche","Misc",7304,350,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2084","Camanche","Amaretto",197,24,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2085","Camanche","Vodka",24599,2232,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2086","Camanche","Tequila",9135,484,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2087","Camanche","Whisky",22701,1442,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2088","Camanche","Brandy",1645,105,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2089","Camanche","Rum",14339,1058,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2090","Camanche","Gin",1404,121,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2091","Camanche","Schnapps",4982,336,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2092","Camanche","Distilled Spirits",877,41,95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0
"2093","Pleasantville","Misc",3246,149,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2094","Pleasantville","Vodka",17149,1616,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2095","Pleasantville","Whisky",30018,1997,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2096","Pleasantville","Gin",438,24,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2097","Pleasantville","Rum",6974,481,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2098","Pleasantville","Brandy",247,20,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2099","Pleasantville","Tequila",3298,235,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2100","Pleasantville","Amaretto",94,11,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2101","Pleasantville","Schnapps",1152,103,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2102","Pleasantville","Distilled Spirits",371,20,93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0
"2103","Grimes","Misc",88018,4858,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2104","Grimes","Vodka",309451,26515,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2105","Grimes","Whisky",368027,21567,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2106","Grimes","Rum",178582,12603,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2107","Grimes","Amaretto",4448,344,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2108","Grimes","Distilled Spirits",8258,299,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2109","Grimes","Gin",22126,1616,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2110","Grimes","Brandy",16466,1013,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2111","Grimes","Tequila",62298,5051,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2112","Grimes","Schnapps",21289,1537,97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891
"2113","Lawler","Misc",6880,303,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2114","Lawler","Tequila",2613,93,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2115","Lawler","Whisky",24645,1711,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2116","Lawler","Gin",666,51,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2117","Lawler","Vodka",10360,847,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2118","Lawler","Rum",15259,906,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2119","Lawler","Brandy",1233,98,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2120","Lawler","Amaretto",325,32,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2121","Lawler","Schnapps",7115,516,89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0
"2122","Missouri Valley","Vodka",40990,4255,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2123","Missouri Valley","Whisky",73255,4791,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2124","Missouri Valley","Misc",18874,1191,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2125","Missouri Valley","Tequila",12436,728,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2126","Missouri Valley","Brandy",2875,237,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2127","Missouri Valley","Rum",40318,3139,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2128","Missouri Valley","Schnapps",12840,1065,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2129","Missouri Valley","Gin",3198,351,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2130","Missouri Valley","Distilled Spirits",2051,96,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2131","Missouri Valley","Amaretto",349,38,90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0
"2132","Evansdale","Whisky",168076,11735,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2133","Evansdale","Brandy",46899,2323,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2134","Evansdale","Misc",35901,2114,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2135","Evansdale","Gin",14284,1126,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2136","Evansdale","Vodka",120514,12023,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2137","Evansdale","Rum",80461,5561,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2138","Evansdale","Tequila",34407,1960,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2139","Evansdale","Amaretto",1243,158,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2140","Evansdale","Schnapps",29193,2230,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2141","Evansdale","Distilled Spirits",2781,135,90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0
"2142","Hiawatha","Misc",12329,703,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2143","Hiawatha","Whisky",88141,6256,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2144","Hiawatha","Gin",5414,509,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2145","Hiawatha","Vodka",70735,6869,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2146","Hiawatha","Rum",37979,2726,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2147","Hiawatha","Brandy",24098,1112,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2148","Hiawatha","Tequila",10600,609,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2149","Hiawatha","Schnapps",5998,372,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2150","Hiawatha","Distilled Spirits",632,30,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2151","Hiawatha","Amaretto",124,20,94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888
"2152","Jesup","Whisky",30498,2447,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2153","Jesup","Gin",1078,88,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2154","Jesup","Vodka",15507,1573,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2155","Jesup","Misc",6840,425,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2156","Jesup","Rum",13906,971,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2157","Jesup","Brandy",1720,170,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2158","Jesup","Tequila",2927,217,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2159","Jesup","Amaretto",263,29,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2160","Jesup","Schnapps",8005,642,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2161","Jesup","Distilled Spirits",110,5,98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0
"2162","West Branch","Misc",3543,273,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2163","West Branch","Whisky",27041,1895,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2164","West Branch","Gin",2047,210,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2165","West Branch","Vodka",20179,1976,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2166","West Branch","Rum",10861,952,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2167","West Branch","Brandy",1190,84,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2168","West Branch","Tequila",2605,168,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2169","West Branch","Amaretto",153,16,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2170","West Branch","Schnapps",1816,137,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2171","West Branch","Distilled Spirits",95,4,96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0
"2172","Cascade","Misc",8502,586,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2173","Cascade","Whisky",56996,3980,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2174","Cascade","Tequila",4397,212,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2175","Cascade","Rum",20533,1325,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2176","Cascade","Gin",1201,112,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2177","Cascade","Vodka",29051,2934,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2178","Cascade","Brandy",2016,184,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2179","Cascade","Amaretto",490,58,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2180","Cascade","Schnapps",8374,672,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2181","Cascade","Distilled Spirits",90,4,91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305
"2182","Alden","Misc",4662,280,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2183","Alden","Whisky",44967,3003,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2184","Alden","Gin",2049,226,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2185","Alden","Vodka",16466,1695,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2186","Alden","Rum",19915,1413,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2187","Alden","Brandy",564,54,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2188","Alden","Tequila",2113,99,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2189","Alden","Amaretto",333,47,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2190","Alden","Schnapps",2592,206,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2191","Alden","Distilled Spirits",295,14,88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0
"2192","Paullina","Misc",4113,238,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2193","Paullina","Rum",15575,1085,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2194","Paullina","Tequila",2022,144,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2195","Paullina","Whisky",37059,3004,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2196","Paullina","Gin",594,56,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2197","Paullina","Vodka",14815,1908,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2198","Paullina","Brandy",2298,238,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2199","Paullina","Amaretto",382,51,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2200","Paullina","Schnapps",6846,717,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2201","Paullina","Distilled Spirits",56,2,90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0
"2202","Le Grand","Whisky",27284,1929,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2203","Le Grand","Misc",4640,286,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2204","Le Grand","Tequila",2052,95,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2205","Le Grand","Distilled Spirits",606,29,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2206","Le Grand","Gin",612,47,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2207","Le Grand","Vodka",13200,1414,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2208","Le Grand","Rum",7548,551,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2209","Le Grand","Brandy",1516,94,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2210","Le Grand","Amaretto",243,30,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2211","Le Grand","Schnapps",3603,407,95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794
"2212","Sibley","Rum",29588,1916,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2213","Sibley","Whisky",110545,8338,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2214","Sibley","Gin",6435,661,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2215","Sibley","Vodka",34161,3852,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2216","Sibley","Misc",17315,1022,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2217","Sibley","Brandy",5382,460,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2218","Sibley","Tequila",9387,473,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2219","Sibley","Amaretto",828,116,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2220","Sibley","Schnapps",19220,1369,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2221","Sibley","Distilled Spirits",462,33,84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186
"2222","Holy Cross","Whisky",38211,2463,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2223","Holy Cross","Gin",834,60,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2224","Holy Cross","Vodka",11804,1174,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2225","Holy Cross","Misc",4772,231,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2226","Holy Cross","Rum",19449,1137,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2227","Holy Cross","Brandy",1243,114,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2228","Holy Cross","Tequila",1175,61,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2229","Holy Cross","Schnapps",5677,428,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2230","Holy Cross","Amaretto",292,44,91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0
"2231","Sergeant Bluff","Distilled Spirits",718,35,94.1,40.8,1.5,33036,4399,4019,2,10,130,0,0,238,7.50988861104797,91.3616731075244,0.0454648783814503
"2232","Sergeant Bluff","Amaretto",322,39,94.1,40.8,1.5,33036,4399,4019,2,10,130,0,0,238,7.50988861104797,91.3616731075244,0.0454648783814503
"2233","Vinton","Misc",23248,1774,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1,5.9045683313976,99.0902051877662,0.483933410762679
"2234","Vinton","Vodka",58335,6095,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1,5.9045683313976,99.0902051877662,0.483933410762679
"2235","Vinton","Whisky",133697,11353,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1,5.9045683313976,99.0902051877662,0.483933410762679
