"","zipcode","category","sale.dollars","sale.volume","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","income_per_capita","prop_white","prop_black"
"3553","50033","Gin",500,33,90.5,0,3,28958,41,40,0,1,0,0,0,0,706.292682926829,97.5609756097561,0
"3554","50033","Vodka",9622,868,90.5,0,3,28958,41,40,0,1,0,0,0,0,706.292682926829,97.5609756097561,0
"3555","50033","Brandy",204,12,90.5,0,3,28958,41,40,0,1,0,0,0,0,706.292682926829,97.5609756097561,0
"3556","50033","Misc",2629,107,90.5,0,3,28958,41,40,0,1,0,0,0,0,706.292682926829,97.5609756097561,0
"3557","50033","Schnapps",710,46,90.5,0,3,28958,41,40,0,1,0,0,0,0,706.292682926829,97.5609756097561,0
"3558","50033","Tequila",577,22,90.5,0,3,28958,41,40,0,1,0,0,0,0,706.292682926829,97.5609756097561,0
"3559","52656","Distilled Spirits",11,0,94.4,14,5.1,31728,2311,2288,0,0,0,0,0,23,13.7291215923842,99.0047598442233,0
"3560","50003","Distilled Spirits",1626,69,95,38.8,2.5,41809,6893,6728,32,22,16,0,0,95,6.06542869577833,97.6062672276222,0.464239083127811
"3561","52175","Distilled Spirits",335,14,91,24.6,4.4,26970,3582,3373,116,20,37,0,0,36,7.52931323283082,94.1652707984366,3.23841429369068
"3562","52207","Misc",2588,111,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3563","52207","Tequila",385,18,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3564","52207","Whisky",14921,1173,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3565","52207","Gin",353,46,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3566","52207","Vodka",5141,615,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3567","52207","Distilled Spirits",196,10,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3568","52207","Rum",2259,137,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3569","52207","Brandy",622,45,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3570","52207","Amaretto",43,4,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3571","52207","Schnapps",1762,126,96.8,18.4,2.4,32216,449,448,0,0,0,0,0,1,71.750556792873,99.7772828507795,0
"3572","50002","Amaretto",18,3,96.5,17.1,5.5,32938,1364,1339,4,1,4,0,3,13,24.1480938416422,98.16715542522,0.293255131964809
"3573","50035","Whisky",36289,2367,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3574","50035","Misc",4296,300,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3575","50035","Brandy",3315,155,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3576","50035","Gin",606,45,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3577","50035","Vodka",21081,1943,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3578","50035","Rum",12295,792,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3579","50035","Tequila",2395,128,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3580","50035","Amaretto",135,18,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3581","50035","Schnapps",1964,161,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3582","50035","Distilled Spirits",367,17,94.3,35.2,1.3,43527,6562,6422,0,0,82,0,0,58,6.63319110027431,97.8665041145992,0
"3583","52144","Distilled Spirits",27,1,94.2,17.5,1.7,32530,1508,1501,0,0,0,0,0,7,21.5716180371353,99.5358090185676,0
"3584","50628","Misc",4635,237,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3585","50628","Rum",16815,1082,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3586","50628","Whisky",23991,1803,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3587","50628","Gin",329,30,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3588","50628","Vodka",13836,1433,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3589","50628","Brandy",4462,409,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3590","50628","Tequila",1577,117,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3591","50628","Amaretto",142,20,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3592","50628","Schnapps",9261,830,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3593","50628","Distilled Spirits",440,21,83.4,11,5.3,27917,1346,1344,0,0,0,0,0,2,20.7407132243685,99.851411589896,0
"3594","50643","Rum",5738,364,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3595","50643","Whisky",15449,890,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3596","50643","Gin",377,34,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3597","50643","Vodka",7292,788,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3598","50643","Brandy",352,22,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3599","50643","Misc",909,37,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3600","50643","Tequila",519,25,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3601","50643","Schnapps",708,56,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3602","50643","Distilled Spirits",572,25,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3603","50643","Amaretto",58,8,98.7,32.4,4.5,41840,2573,2551,0,0,11,0,11,0,16.2611737271667,99.1449669646327,0
"3604","50529","Whisky",4073,273,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3605","50529","Gin",54,3,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3606","50529","Vodka",5695,708,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3607","50529","Rum",1807,146,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3608","50529","Brandy",161,15,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3609","50529","Misc",393,16,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3610","50529","Schnapps",156,15,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3611","50529","Amaretto",25,4,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3612","50529","Distilled Spirits",38,1,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3613","50529","Tequila",358,14,90.5,9.3,2.9,31250,707,705,0,0,0,0,0,2,44.2008486562942,99.7171145685997,0
"3614","50535","Rum",3153,215,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3615","50535","Whisky",8240,497,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3616","50535","Gin",146,11,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3617","50535","Vodka",3821,486,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3618","50535","Brandy",162,12,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3619","50535","Tequila",2673,118,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3620","50535","Misc",763,34,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3621","50535","Schnapps",367,26,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3622","50535","Amaretto",50,8,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3623","50535","Distilled Spirits",76,2,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,31.405720338983,94.8093220338983,3.8135593220339
"3624","50140","Amaretto",62,5,85.7,31.5,5.7,11190,3191,2874,162,34,16,14,20,71,3.50673769978063,90.0658100908806,5.0767784393607
"3625","50140","Distilled Spirits",113,4,85.7,31.5,5.7,11190,3191,2874,162,34,16,14,20,71,3.50673769978063,90.0658100908806,5.0767784393607
"3626","50044","Misc",232,10,89.9,8.1,5.3,25139,1088,1087,0,1,0,0,0,0,23.1056985294118,99.9080882352941,0
"3627","50044","Gin",14,2,89.9,8.1,5.3,25139,1088,1087,0,1,0,0,0,0,23.1056985294118,99.9080882352941,0
"3628","50069","Distilled Spirits",982,45,92.6,21.8,6,32273,1151,1119,0,0,2,0,0,30,28.0390964378801,97.2198088618593,0
"3629","50658","Whisky",14253,1118,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3630","50658","Gin",166,17,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3631","50658","Vodka",5853,693,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3632","50658","Misc",2724,180,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3633","50658","Rum",7734,620,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3634","50658","Brandy",2284,227,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3635","50658","Schnapps",3075,321,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3636","50658","Distilled Spirits",454,25,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3637","50658","Tequila",809,52,94,17.5,6.2,29000,2371,2365,0,0,0,0,0,6,12.2311261071278,99.7469422184732,0
"3638","50150","Rum",1151,79,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3639","50150","Misc",588,21,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3640","50150","Whisky",3683,186,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3641","50150","Gin",30,2,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3642","50150","Vodka",1336,128,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3643","50150","Brandy",47,4,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3644","50150","Tequila",202,12,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3645","50150","Schnapps",209,16,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3646","50150","Distilled Spirits",169,8,93.9,6.3,14.6,31875,928,900,0,0,0,0,28,0,34.3480603448276,96.9827586206897,0
"3647","52751","Distilled Spirits",35,2,97.6,17.9,2.7,36375,924,916,1,0,0,0,0,7,39.3668831168831,99.1341991341991,0.108225108225108
"3648","50174","Tequila",106,5,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3649","50174","Whisky",723,49,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3650","50174","Gin",16,2,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3651","50174","Vodka",191,18,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3652","50174","Misc",97,8,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3653","50174","Rum",265,19,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3654","50174","Brandy",41,4,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3655","50174","Schnapps",133,12,95,9,4.4,30338,1403,1382,4,0,0,0,0,17,21.623663578047,98.5032074126871,0.285103349964362
"3656","52253","Misc",6161,513,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3657","52253","Tequila",2885,212,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3658","52253","Whisky",31123,2143,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3659","52253","Vodka",18949,1809,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3660","52253","Rum",9500,664,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3661","52253","Gin",3253,349,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3662","52253","Brandy",918,84,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3663","52253","Amaretto",156,13,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3664","52253","Schnapps",3027,208,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3665","52253","Distilled Spirits",538,25,92.7,29.7,4.2,38533,2961,2855,31,18,0,0,13,44,13.0135089496792,96.4201283350219,1.04694360013509
"3666","50581","Rum",3884,239,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3667","50581","Whisky",9776,573,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3668","50581","Gin",88,9,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3669","50581","Vodka",3569,378,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3670","50581","Misc",1720,80,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3671","50581","Brandy",100,11,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3672","50581","Tequila",482,20,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3673","50581","Schnapps",1812,138,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3674","50581","Distilled Spirits",192,9,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3675","50581","Amaretto",74,13,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,29.7615546218487,96.1134453781513,0
"3676","52146","Rum",2851,228,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3677","52146","Whisky",6876,525,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3678","52146","Gin",197,13,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3679","52146","Vodka",3712,368,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3680","52146","Brandy",208,21,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3681","52146","Tequila",415,18,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3682","52146","Misc",1546,114,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3683","52146","Schnapps",1451,97,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3684","52146","Distilled Spirits",19,1,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3685","50072","Rum",4242,266,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3686","50072","Whisky",6909,411,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3687","50072","Gin",183,10,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3688","50072","Vodka",5622,683,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3689","50072","Brandy",102,5,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3690","50072","Misc",1438,71,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3691","50072","Tequila",439,23,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3692","50072","Schnapps",239,18,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3693","50072","Distilled Spirits",192,9,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3694","50072","Amaretto",1,0,95.3,28.4,1.7,37917,2468,2374,36,0,45,0,0,13,15.3634521880065,96.1912479740681,1.45867098865478
"3695","50109","Rum",3829,284,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3696","50109","Whisky",11316,798,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3697","50109","Gin",90,5,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3698","50109","Vodka",6993,862,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3699","50109","Brandy",640,62,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3700","50109","Tequila",1409,136,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3701","50109","Misc",735,34,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3702","50109","Schnapps",441,32,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3703","50109","Distilled Spirits",236,11,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3704","50109","Amaretto",12,2,95.6,37.6,2,46100,2826,2779,7,1,0,0,35,4,16.3128096249115,98.3368719037509,0.247699929228592
"3705","51245","Distilled Spirits",34,2,88.7,18.4,1.8,31528,1239,1124,10,0,7,0,93,5,25.4463276836158,90.7183212267958,0.807102502017756
"3706","50058","Distilled Spirits",589,28,93.1,19.4,3.1,31714,2107,2084,0,9,0,0,0,14,15.0517323208353,98.9084005695301,0
"3707","50240","Rum",1901,111,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3708","50240","Whisky",10822,833,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3709","50240","Gin",492,38,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3710","50240","Vodka",3803,377,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3711","50240","Brandy",38,3,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3712","50240","Tequila",572,24,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3713","50240","Misc",694,24,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3714","50240","Schnapps",241,13,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3715","50240","Distilled Spirits",222,10,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3716","50240","Amaretto",12,2,96.7,25.6,5.8,36437,2875,2835,20,0,3,0,0,17,12.6737391304348,98.6086956521739,0.695652173913043
"3717","52079","Misc",820,35,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3718","52079","Rum",4008,257,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3719","52079","Whisky",10413,646,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3720","52079","Gin",75,9,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3721","52079","Vodka",6166,568,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3722","52079","Brandy",640,22,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3723","52079","Schnapps",1791,94,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3724","52079","Tequila",573,14,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3725","52079","Distilled Spirits",222,10,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3726","52079","Amaretto",25,4,92.3,11.8,0,31681,865,858,0,0,0,0,0,7,36.6254335260116,99.1907514450867,0
"3727","52146","Amaretto",18,1,89.3,16.9,4.9,24727,975,944,23,0,0,0,0,8,25.3610256410256,96.8205128205128,2.35897435897436
"3728","51342","Misc",1250,68,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3729","51342","Whisky",14165,1092,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3730","51342","Gin",371,30,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3731","51342","Vodka",6524,752,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3732","51342","Rum",6027,435,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3733","51342","Brandy",282,20,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3734","51342","Tequila",947,57,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3735","51342","Amaretto",326,49,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
"3736","51342","Schnapps",1953,148,91.4,23.8,1.6,31729,1200,1184,12,0,0,0,4,0,26.4408333333333,98.6666666666667,1
